long,lat,gbd_path_type,gbd_total_time,gbd_transfer_count,gbd_total_distance,gbd_total_walk_distance,gbd_total_fare,cbd_m,gbd_m,ybd_m,north_hangang,district,address,jibun,station,station_m,univ,univ_m,road_m,scale,junse,month,date,guarantee,rent_month,build,new_address,term,contract1,contract2,contract3,contract3
127.1339279,37.5477101,3,2653,1,10500,523,1550,18935.83861,9092.379133,13981.62496,0,se,서울특별시 강동구 암사동,4**,암사역,626,장로회신학대학교,2671,8m미만,33,0,202305,19,300,35,1988,상암로23길,202305~202505,갱신,-,300,35
127.13465,37.5492287,1,2254,1,10740,1457,1400,19021.84867,9236.802378,14021.90685,0,se,서울특별시 강동구 암사동,4**,암사역,637,장로회신학대학교,2723,8m미만,33,0,202309,20,500,35,1986,구천면로47가길,202309~202509,신규,-,0,0
127.1337361,37.5528866,2,3697,0,11438,794,2500,19002.93334,9397.132803,13894.64377,0,se,서울특별시 강동구 암사동,4**,암사역,627,장로회신학대학교,2660,8m미만,33,0,202305,22,500,35,1988,고덕로20다길,202306~202506,신규,-,0,0
127.1266552,37.5491172,1,1813,1,10242,902,1400,18320.74028,8644.709443,13323.41849,0,se,서울특별시 강동구 암사동,5**,암사역,137,장로회신학대학교,2018,8m미만,33,0,202306,24,"1,000",40,1986,올림픽로93길,202308~202508,신규,-,0,0
127.13465,37.5492287,1,2254,1,10740,1457,1400,19021.84867,9236.802378,14021.90685,0,se,서울특별시 강동구 암사동,4**,암사역,637,장로회신학대학교,2723,8m미만,33,0,202310,26,500,40,1988,구천면로47가길,202310~202510,신규,-,0,0
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,12m미만,33,0,202306,26,"5,000",20,1991,암사길,-,-,-, , 
127.1332596,37.5531294,2,3503,0,10829,718,2500,18965.73977,9378.38108,13850.032,0,se,서울특별시 강동구 암사동,4**,암사역,605,장로회신학대학교,2621,8m미만,33,0,202309,27,700,55,1997,고덕로20나길,-,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,33,0,202310,31,500,35,1988,상암로,-,-,-, , 
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,12m미만,33,1,202308,1,"11,000",0,1988,암사길,-,-,-, , 
127.1301664,37.5502127,1,1949,1,10336,1052,1400,18645.4447,8968.503955,13614.99771,0,se,서울특별시 강동구 암사동,4**,암사역,232,장로회신학대학교,2326,12m미만,33,1,202310,2,"10,000",0,2012,올림픽로98가길,202311~202511,신규,-,0,0
127.1345126,37.5544127,2,3596,0,11302,670,2500,19098.53105,9551.359157,13946.75593,0,se,서울특별시 강동구 암사동,4**,암사역,778,장로회신학대학교,2752,12m미만,33,1,202310,11,"17,000",0,2013,고덕로20길,202311~202510,신규,-,0,0
127.1361333,37.5502499,3,2726,1,10807,471,1550,19167.66416,9408.43277,14137.74306,0,se,서울특별시 강동구 암사동,4**,명일역,710,장로회신학대학교,2853,8m미만,33,1,202304,13,"11,500",0,1996,구천면로53가길,202304~202504,갱신,-,"10,000",0
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,12m미만,33,1,202304,13,"13,000",0,1988,암사길,202305~202505,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,33,1,202306,20,"9,000",0,1986,상암로,202307~202507,신규,-,0,0
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,33,1,202309,30,"7,000",0,1986,구천면로57길,202310~202510,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,33.06,0,202301,5,500,30,1988,상암로,-,-,-, , 
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,33.1,1,202311,30,"11,000",0,1990,상암로,202312~202512,갱신,-,"10,000",0
127.1339279,37.5477101,3,2653,1,10500,523,1550,18935.83861,9092.379133,13981.62496,0,se,서울특별시 강동구 암사동,4**,암사역,626,장로회신학대학교,2671,8m미만,33.25,0,202302,2,"2,000",115,2022,상암로23길,202303~202503,신규,-,0,0
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,33.49,0,202303,9,"1,000",50,1986,구천면로57길,202303~202503,신규,-,0,0
127.1337361,37.5528866,2,3697,0,11438,794,2500,19002.93334,9397.132803,13894.64377,0,se,서울특별시 강동구 암사동,4**,암사역,627,장로회신학대학교,2660,8m미만,33.67,0,202304,6,"1,000",40,1989,고덕로20다길,202304~202504,신규,-,0,0
127.1301664,37.5502127,1,1949,1,10336,1052,1400,18645.4447,8968.503955,13614.99771,0,se,서울특별시 강동구 암사동,4**,암사역,232,장로회신학대학교,2326,12m미만,33.99,0,202305,12,453,32,,올림픽로98가길,202305~202509,신규,-,0,0
127.1340761,37.5540985,2,3619,0,11348,702,2500,19054.64636,9499.679426,13911.50714,0,se,서울특별시 강동구 암사동,4**,암사역,726,장로회신학대학교,2708,8m미만,34,0,202310,5,"1,000",30,1997,고덕로20가길,-,-,-, , 
127.130834,37.5489676,1,1974,1,10423,1088,1400,18683.89871,8939.232811,13691.50619,0,se,서울특별시 강동구 암사동,4**,암사역,319,장로회신학대학교,2388,12m미만,34,0,202309,25,"1,000",40,1987,상암로15길,202309~202509,갱신,-,"2,500",25
127.1337485,37.5525797,2,3741,0,11459,851,2500,18998.56685,9378.433034,13899.24335,0,se,서울특별시 강동구 암사동,4**,암사역,612,장로회신학대학교,2657,8m미만,34,0,202307,27,"1,500",50,1991,고덕로20라길,202308~202508,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,34.05,0,202306,13,200,33,1993,상암로,-,갱신,사용,200,30
127.1355586,37.5526053,2,3634,0,11356,712,2500,19156.9425,9511.452644,14058.03559,0,se,서울특별시 강동구 암사동,4**,암사역,760,장로회신학대학교,2816,8m미만,35,0,202305,3,500,40,1992,고덕로24나길,202305~202505,신규,-,0,0
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,35,0,202304,4,500,35,1990,구천면로57길,202305~202505,신규,-,0,0
127.1334651,37.5545646,2,3396,0,10761,582,2500,19010.17684,9486.393059,13853.06446,0,se,서울특별시 강동구 암사동,4**,암사역,718,장로회신학대학교,2664,8m미만,35,0,202309,9,"2,000",25,1990,고덕로18길,-,-,-, , 
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,25m미만,35,0,202309,11,500,45,1991,상암로,202309~202509,신규,-,0,0
127.13465,37.5492287,1,2254,1,10740,1457,1400,19021.84867,9236.802378,14021.90685,0,se,서울특별시 강동구 암사동,4**,암사역,637,장로회신학대학교,2723,8m미만,35,0,202303,15,500,35,1985,구천면로47가길,202303~202503,갱신,-,500,35
127.1367111,37.549706,3,2677,1,10768,410,1550,19209.60474,9418.694949,14195.82166,0,se,서울특별시 강동구 암사동,4**,명일역,674,장로회신학대학교,2904,8m미만,35,0,202304,20,0,29,1990,구천면로53길,-,-,-, , 
127.1367111,37.549706,3,2677,1,10768,410,1550,19209.60474,9418.694949,14195.82166,0,se,서울특별시 강동구 암사동,4**,명일역,674,장로회신학대학교,2904,8m미만,35,0,202310,27,"1,000",45,1984,구천면로53길,202311~202511,신규,-,0,0
127.1367111,37.549706,3,2677,1,10768,410,1550,19209.60474,9418.694949,14195.82166,0,se,서울특별시 강동구 암사동,4**,명일역,674,장로회신학대학교,2904,8m미만,35,0,202310,27,"1,000",45,1984,구천면로53길,202311~202511,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,35,0,202311,28,500,43,1990,상암로,202311~202511,신규,-,0,0
127.1065812,37.5463292,3,1861,1,9676,615,1450,16520.8171,7061.246044,11621.87834,0,se,서울특별시 강동구 암사동,4**,광나루역,294,장로회신학대학교,478,25m미만,35,0,202308,31,600,35,1993,구천면로,202310~202510,신규,-,0,0
127.134625,37.5502762,1,2333,1,10730,1560,1400,19036.20727,9298.553236,14005.09,0,se,서울특별시 강동구 암사동,4**,암사역,627,장로회신학대학교,2720,8m미만,36,0,202307,1,"1,000",40,1989,구천면로47나길,202308~202508,신규,-,0,0
127.1301664,37.5502127,1,1949,1,10336,1052,1400,18645.4447,8968.503955,13614.99771,0,se,서울특별시 강동구 암사동,4**,암사역,232,장로회신학대학교,2326,8m미만,36,0,202308,3,"2,000",40,1991,올림픽로98가길,202309~202509,신규,-,0,0
127.1301664,37.5502127,1,1949,1,10336,1052,1400,18645.4447,8968.503955,13614.99771,0,se,서울특별시 강동구 암사동,4**,암사역,232,장로회신학대학교,2326,8m미만,36,0,202308,3,"2,000",40,1991,올림픽로98가길,-,-,-, , 
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,36,0,202309,3,"3,000",37,1986,상암로,202309~202509,갱신,-,"3,000",35
127.135775,37.5532923,2,3574,0,11280,634,2500,19187.9987,9570.534499,14069.42603,0,se,서울특별시 강동구 암사동,4**,명일역,760,장로회신학대학교,2844,8m미만,36,0,202309,7,"1,000",65,1984,고덕로24가길,202309~202509,신규,-,0,0
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,36,0,202311,14,500,33,1986,구천면로57길,202311~202511,신규,-,0,0
127.1332596,37.5531294,2,3503,0,10829,718,2500,18965.73977,9378.38108,13850.032,0,se,서울특별시 강동구 암사동,4**,암사역,605,장로회신학대학교,2621,8m미만,36,0,202307,15,"1,000",55,1995,고덕로20나길,202308~202508,신규,-,0,0
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,36,0,202302,17,"1,000",40,1993,구천면로57길,202303~202503,신규,-,0,0
127.1319587,37.5543151,2,3343,0,10654,504,2500,18874.29735,9362.805654,13722.99378,0,se,서울특별시 강동구 암사동,4**,암사역,607,장로회신학대학교,2529,8m미만,36,1,202308,1,"11,500",0,1995,고덕로14가길,202308~202508,갱신,사용,"11,000",0
127.1340761,37.5540985,2,3619,0,11348,702,2500,19054.64636,9499.679426,13911.50714,0,se,서울특별시 강동구 암사동,4**,암사역,726,장로회신학대학교,2708,8m미만,36,1,202310,4,"18,000",0,2017,고덕로20가길,202311~202511,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,5**,녹동역,78194,서울대학교,305122,8m미만,36,1,202310,7,"13,650",0,1992,상암로,202311~202511,갱신,사용,"13,000",0
127.1268018,37.5501668,1,1736,1,10168,797,1400,18350.69116,8723.094866,13320.74522,0,se,서울특별시 강동구 암사동,5**,암사역,65,장로회신학대학교,2028,8m미만,36,1,202304,21,"22,000",0,2011,상암로6길,202305~202505,갱신,-,"20,000",0
127.1301664,37.5502127,1,1949,1,10336,1052,1400,18645.4447,8968.503955,13614.99771,0,se,서울특별시 강동구 암사동,4**,암사역,232,장로회신학대학교,2326,8m미만,36,1,202305,22,"10,000",0,1996,올림픽로98가길,202307~202507,신규,-,0,0
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,36.3,0,202303,9,500,40,1990,구천면로57길,202303~202503,신규,-,0,0
127.1319587,37.5543151,2,3343,0,10654,504,2500,18874.29735,9362.805654,13722.99378,0,se,서울특별시 강동구 암사동,4**,암사역,607,장로회신학대학교,2529,8m미만,36.31,1,202308,28,"10,000",0,1990,고덕로14가길,202309~202509,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,36.36,0,202305,17,"1,000",40,1994,상암로,202305~202505,신규,-,0,0
127.1370916,37.5499894,3,2642,1,10724,362,1550,19247.33701,9463.960841,14225.30911,0,se,서울특별시 강동구 암사동,4**,명일역,633,장로회신학대학교,2937,8m미만,36.36,1,202303,15,"9,000",0,1997,구천면로55길,202303~202503,갱신,-,"6,000",0
127.1339279,37.5477101,3,2653,1,10500,523,1550,18935.83861,9092.379133,13981.62496,0,se,서울특별시 강동구 암사동,4**,암사역,626,장로회신학대학교,2671,8m미만,36.36,1,202306,22,"11,000",0,1996,상암로23길,202307~202507,갱신,사용,"11,000",0
127.1301742,37.5515538,1,1984,1,10384,1098,1400,18668.73926,9054.885336,13597.77727,0,se,서울특별시 강동구 암사동,4**,암사역,281,장로회신학대학교,2332,8m미만,36.48,1,202308,15,"10,000",0,1991,암사1가길,202309~202509,-,-, , 
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,8m미만,36.58,0,202301,6,"9,000",14,1996,암사길,202301~202501,신규,-,0,0
127.1266244,37.5501978,1,1773,1,10184,847,1400,18335.71031,8712.424827,13304.75654,0,se,서울특별시 강동구 암사동,5**,암사역,81,장로회신학대학교,2013,25m미만,36.65,1,202303,11,"17,000",0,2010,상암로4길,-,-,-, , 
127.1375199,37.5503435,3,2637,1,10712,355,1550,19290.41186,9517.023345,14258.14114,0,se,서울특별시 강동구 암사동,4**,명일역,588,장로회신학대학교,2975,8m미만,37,0,202307,5,500,40,1990,구천면로57길,202307~202507,신규,-,0,0
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,8m미만,37.77,0,202303,17,"12,000",18,1996,암사길,202303~202503,신규,-,0,0
127.133391,37.5524593,1,2256,1,10681,1451,1400,18965.25526,9344.898389,13869.22845,0,se,서울특별시 강동구 암사동,4**,암사역,578,장로회신학대학교,2624,8m미만,38,0,202310,9,"1,000",50,1990,고덕로20마길,202310~202510,신규,-,0,0
127.1361333,37.5502499,3,2726,1,10807,471,1550,19167.66416,9408.43277,14137.74306,0,se,서울특별시 강동구 암사동,4**,명일역,710,장로회신학대학교,2853,8m미만,38,0,202306,26,"2,000",35,1988,구천면로53가길,202307~202507,신규,-,0,0
127.1349691,37.5550207,2,3460,0,11257,525,2500,19149.77739,9623.598481,13981.08377,0,se,서울특별시 강동구 암사동,4**,암사역,852,장로회신학대학교,2805,12m미만,38.38,1,202309,13,"11,000",0,1989,고덕로23길,202310~202510,신규,-,0,0
127.1301664,37.5502127,1,1949,1,10336,1052,1400,18645.4447,8968.503955,13614.99771,0,se,서울특별시 강동구 암사동,4**,암사역,232,장로회신학대학교,2326,8m미만,38.86,0,202301,5,"2,000",56,1991,올림픽로98가길,202302~202502,신규,-,0,0
127.135775,37.5532923,2,3574,0,11280,634,2500,19187.9987,9570.534499,14069.42603,0,se,서울특별시 강동구 암사동,4**,명일역,760,장로회신학대학교,2844,8m미만,39,0,202307,3,"1,800",40,1996,고덕로24가길,202308~202508,신규,-,0,0
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,12m미만,39,0,202302,6,"2,000",60,1996,암사길,202304~202504,신규,-,0,0
127.1268018,37.5501668,1,1736,1,10168,797,1400,18350.69116,8723.094866,13320.74522,0,se,서울특별시 강동구 암사동,5**,암사역,65,장로회신학대학교,2028,8m미만,39,0,202309,20,"12,500",5,2008,상암로6길,-,-,-, , 
127.1268018,37.5501668,1,1736,1,10168,797,1400,18350.69116,8723.094866,13320.74522,0,se,서울특별시 강동구 암사동,5**,암사역,65,장로회신학대학교,2028,8m미만,39,0,202309,20,"12,500",5,2008,상암로6길,202309~202509,갱신,-,"12,500",0
127.1266552,37.5491172,1,1813,1,10242,902,1400,18320.74028,8644.709443,13323.41849,0,se,서울특별시 강동구 암사동,5**,암사역,137,장로회신학대학교,2018,12m미만,39,0,202303,23,"1,000",55,1997,올림픽로93길,202304~202504,신규,-,0,0
127.6947382,34.7836696,6,11052,4,358579,839,93100,312052.5383,307433.705,315354.4252,0,se,서울특별시 강동구 암사동,4**,녹동역,78194,서울대학교,305122,8m미만,39,1,202302,7,"14,500",0,1990,상암로,202302~202502,갱신,-,"14,500",0
127.130834,37.5489676,1,1974,1,10423,1088,1400,18683.89871,8939.232811,13691.50619,0,se,서울특별시 강동구 암사동,4**,암사역,319,장로회신학대학교,2388,8m미만,39,1,202306,29,"13,000",0,1989,상암로15길,-,-,-, , 
127.1340761,37.5540985,2,3619,0,11348,702,2500,19054.64636,9499.679426,13911.50714,0,se,서울특별시 강동구 암사동,4**,암사역,726,장로회신학대학교,2708,8m미만,39.08,0,202306,17,"4,000",55,1997,고덕로20가길,202308~202508,신규,-,0,0
127.1298961,37.5507585,1,1964,1,10323,1074,1400,18630.89777,8983.711264,13583.80853,0,se,서울특별시 강동구 암사동,4**,암사역,220,장로회신학대학교,2303,12m미만,39.32,0,202302,25,"4,000",57,1998,암사길,202303~202503,신규,-,0,0
127.1340761,37.5540985,2,3619,0,11348,702,2500,19054.64636,9499.679426,13911.50714,0,se,서울특별시 강동구 암사동,4**,암사역,726,장로회신학대학교,2708,8m미만,39.4,0,202310,9,"1,000",50,1989,고덕로20가길,202310~202510,신규,-,0,0
