경도,위도,최근접 지하철,역과 거리(m),시군구,번지,본번,부번,전월세구분,면적(제곱m),계약월,계약일,보증금(만원),월세(만원),총비용,층,건축년도,도로명,계약기간(개월),계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
127.0437174,37.5863308,청량리역,753,서울특별시 동대문구 청량리동 445-35,445,35,경동그린타운,월세,54.99,202307,8,18500,20,18980,3,2003,홍릉로18길 5,24,갱신,사용,"18,500",15
127.044667,37.5837915,청량리역,481,서울특별시 동대문구 청량리동 224-4,224,4,골든캐슬(224-4),전세,48.04,202211,23,21000,0,21000,3,2016,약령시로19길 14-2,-,-,-, , 
127.044667,37.5837915,청량리역,481,서울특별시 동대문구 청량리동 224-4,224,4,골든캐슬(224-4),전세,48.04,202302,17,21499,0,21499,1,2016,약령시로19길 14-2,-,갱신,-,"20,475",0
127.044667,37.5837915,청량리역,481,서울특별시 동대문구 청량리동 224-4,224,4,골든캐슬(224-4),전세,39.97,202304,15,20000,0,20000,1,2016,약령시로19길 14-2,-,-,-, , 
127.044667,37.5837915,청량리역,481,서울특별시 동대문구 청량리동 224-4,224,4,골든캐슬(224-4),전세,39.97,202304,15,20000,0,20000,1,2016,약령시로19길 14-2,-,신규,-,0,0
127.044667,37.5837915,청량리역,481,서울특별시 동대문구 청량리동 224-4,224,4,골든캐슬(224-4),전세,42.64,202307,4,19900,0,19900,3,2016,약령시로19길 14-2,-,신규,-,0,0
127.0511307,37.5860401,청량리역,635,서울특별시 동대문구 청량리동 38-39,38,39,금은빌라,전세,40.05,202307,20,11000,0,11000,-1,1992,제기로 161,-,갱신,-,"8,000",0
127.0451167,37.5880071,고려대역,824,서울특별시 동대문구 청량리동 199-186,199,186,남광빌라,월세,45.51,202305,29,5000,50,5600,2,1994,홍릉로24길 38,12,신규,-,0,0
127.047302,37.5858993,청량리역,585,서울특별시 동대문구 청량리동 56-14,56,14,다인쉐리빌,전세,60.42,202309,22,29000,0,29000,3,2008,왕산로43나길 9,-,갱신,-,"32,000",0
127.047302,37.5858993,청량리역,585,서울특별시 동대문구 청량리동 56-14,56,14,다인쉐리빌,월세,60.18,202310,10,22000,20,22480,5,2008,왕산로43나길 9,24,신규,-,0,0
127.0433144,37.5875866,고려대역,696,서울특별시 동대문구 청량리동 199-170,199,170,대창쉐르빌,전세,46.13,202301,30,20500,0,20500,4,2003,홍릉로 82,-,신규,-,0,0
127.0442052,37.587712,고려대역,761,서울특별시 동대문구 청량리동 199-201,199,201,대창쉐르빌2차,월세,52.64,202309,21,3000,68,4632,3,2002,홍릉로22길 17-6,24,신규,-,0,0
127.0498513,37.5868974,청량리역,696,서울특별시 동대문구 청량리동 11-6,11,6,동아빌라,전세,33.12,202211,19,4300,0,4300,-1,1991,제기로33길 23,-,-,-, , 
127.0498513,37.5868974,청량리역,696,서울특별시 동대문구 청량리동 11-6,11,6,동아빌라,전세,49.56,202212,28,4700,0,4700,-1,1991,제기로33길 23,-,-,-, , 
127.0498513,37.5868974,청량리역,696,서울특별시 동대문구 청량리동 11-6,11,6,동아빌라,전세,64.44,202307,2,14500,0,14500,1,1991,제기로33길 23,-,갱신,-,"14,000",0
127.0469214,37.5856872,청량리역,569,서울특별시 동대문구 청량리동 55-2,55,2,동아빌라(55-2),전세,35.97,202305,12,9000,0,9000,-1,1993,왕산로43길 66,-,신규,-,0,0
127.0439876,37.5874804,고려대역,754,서울특별시 동대문구 청량리동 199-210,199,210,동일스카이씨티빌(102동),월세,42.12,202308,2,13000,60,14440,2,2014,홍릉로22길 17,24,신규,-,0,0
127.043513,37.5876548,고려대역,708,서울특별시 동대문구 청량리동 199-219,199,219,멤버스빌,전세,55.79,202303,22,24000,0,24000,3,2011,홍릉로22길 9-7,-,갱신,-,"23,000",0
127.0471292,37.5854337,청량리역,537,서울특별시 동대문구 청량리동 55-51,55,51,비둘기빌라A동,전세,58.65,202211,7,20000,0,20000,-1,1992,왕산로43길 60,-,-,-, , 
127.0471292,37.5854337,청량리역,537,서울특별시 동대문구 청량리동 55-51,55,51,비둘기빌라A동,월세,58.65,202211,23,15000,50,16200,3,1992,왕산로43길 60,24,신규,-,0,0
127.0405314,37.5909255,고려대역,378,서울특별시 동대문구 청량리동 205-759,205,759,삼호빌,전세,55.94,202307,12,22000,0,22000,3,2012,회기로 36-5,-,신규,-,0,0
127.0493871,37.5857992,청량리역,569,서울특별시 동대문구 청량리동 37-1,37,1,새울센스빌(37-1),전세,59.93,202212,6,26250,0,26250,2,2013,왕산로49길 30,-,갱신,사용,"25,000",0
127.0493871,37.5857992,청량리역,569,서울특별시 동대문구 청량리동 37-1,37,1,새울센스빌(37-1),전세,59.99,202212,19,31500,0,31500,4,2013,왕산로49길 30,-,-,-, , 
127.0485848,37.5839481,청량리역,359,서울특별시 동대문구 청량리동 51-16,51,16,서환주택가동,전세,41.22,202305,11,9500,0,9500,-1,1986,제기로38길 56-6,-,갱신,-,"8,500",0
127.0486858,37.5840214,청량리역,367,서울특별시 동대문구 청량리동 51-7,51,7,서환주택다동,전세,41.66,202307,21,15500,0,15500,2,1986,제기로38길 56-4,-,갱신,-,"14,500",0
127.0513282,37.5870381,회기역,666,서울특별시 동대문구 청량리동 19-8,19,8,선향빌라,월세,92.26,202301,11,3000,52,4248,3,2004,왕산로53길 16-1,24,갱신,-,"3,000",50
127.0448598,37.5879814,고려대역,804,서울특별시 동대문구 청량리동 199-188,199,188,성우파크빌(199-188),전세,47.31,202301,18,19000,0,19000,3,2001,홍릉로24길 32,-,신규,-,0,0
127.0468255,37.5904528,고려대역,930,서울특별시 동대문구 청량리동 206-42,206,42,세종빌라,전세,72.81,202306,26,25000,0,25000,1,1986,회기로10길 37,-,신규,-,0,0
127.0468255,37.5904528,고려대역,930,서울특별시 동대문구 청량리동 206-42,206,42,세종빌라,전세,72.81,202307,18,25000,0,25000,1,1986,회기로10길 37,-,신규,-,0,0
127.0448727,37.5839742,청량리역,483,서울특별시 동대문구 청량리동 223-3,223,3,은진하이빌(223-3),월세,29.96,202306,7,5000,60,6440,4,2012,약령시로19길 14-5,24,신규,-,0,0
127.0490826,37.5865076,청량리역,645,서울특별시 동대문구 청량리동 48-11,48,11,장일주택,전세,45.18,202309,15,15000,0,15000,1,1994,제기로33길 8,-,신규,-,0,0
127.049155,37.5868901,청량리역,687,서울특별시 동대문구 청량리동 61-188,61,188,중앙빌라,월세,43.76,202211,8,12000,15,12360,-1,1997,제기로33길 7-8,24,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202211,8,1000,50,1600,6,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202211,28,1000,50,1600,6,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202301,12,3000,44,3528,3,2012,홍릉로8길 28,12,갱신,-,"3,000",44
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,전세,16.93,202301,16,12000,0,12000,1,2012,홍릉로8길 28,-,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202301,26,1000,50,1600,1,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202301,26,1000,50,1600,6,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202301,31,1000,50,1600,2,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202302,1,1000,50,1600,5,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202302,13,1000,50,1600,1,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202302,22,1000,50,1600,4,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,전세,16.93,202302,23,12000,0,12000,1,2012,홍릉로8길 28,-,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,전세,16.93,202302,23,12000,0,12000,1,2012,홍릉로8길 28,-,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202303,17,1000,50,1600,4,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202303,20,1000,50,1600,1,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,15,3000,49,3588,6,2012,홍릉로8길 28,12,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,15,3000,49,4176,6,2012,홍릉로8길 28,24,갱신,-,"3,500",43
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,16,1000,50,1600,5,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,16,1000,55,1660,2,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,23,1000,55,1660,1,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,24,1000,55,1660,5,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202305,29,2000,52,3560,4,2012,홍릉로8길 28,30,갱신,-,"2,000",47
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202306,8,500,59,1208,4,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202306,9,1000,55,1660,5,2012,홍릉로8길 28,12,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,22.94,202306,26,2000,67,2737,3,2012,홍릉로8길 28,11,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202306,29,1000,55,1660,5,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202307,14,2000,52,2624,4,2012,홍릉로8길 28,12,갱신,-,"2,000",47
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202307,24,1000,55,1660,5,2012,홍릉로8길 28,12,갱신,-,"1,000",50
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202307,28,1000,55,1660,4,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202308,2,1000,55,1660,4,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202308,2,1000,55,1660,4,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202308,7,1000,55,1660,1,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202308,11,0,70,840,2,2012,홍릉로8길 28,12,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202308,25,1000,55,1660,1,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202308,28,1000,55,1660,3,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202309,13,3000,49,3588,2,2012,홍릉로8길 28,12,갱신,-,"3,000",44
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,22.94,202310,5,1500,68,2316,2,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202310,7,1000,53,1318,2,2012,홍릉로8길 28,6,-,-, , 
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,전세,81.09,202310,10,37000,0,37000,4,2012,홍릉로8길 28,-,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202310,11,1000,55,1660,3,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202310,12,500,58,1196,7,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,22.94,202310,13,1500,68,2316,6,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,22.94,202310,13,1500,68,2316,6,2012,홍릉로8길 28,12,신규,-,0,0
127.0450518,37.5847377,청량리역,540,서울특별시 동대문구 청량리동 219,219,0,중앙애플비,월세,16.93,202310,27,1000,55,1660,6,2012,홍릉로8길 28,12,신규,-,0,0
127.0503583,37.5867121,청량리역,685,서울특별시 동대문구 청량리동 11-20,11,20,청일빌라,전세,36.5,202302,20,15000,0,15000,3,1991,제기로33길 30,-,신규,-,0,0
127.0499322,37.5866872,청량리역,674,서울특별시 동대문구 청량리동 11-8,11,8,토천그린존,전세,66,202302,17,24000,0,24000,5,2012,제기로33길 24,-,신규,-,0,0
127.0499322,37.5866872,청량리역,674,서울특별시 동대문구 청량리동 11-8,11,8,토천그린존,전세,29.92,202306,19,19000,0,19000,3,2012,제기로33길 24,-,신규,-,0,0
127.0479356,37.5847884,청량리역,454,서울특별시 동대문구 청량리동 53-13,53,13,하이트빌,전세,83.46,202310,31,35000,0,35000,2,2001,왕산로47길 53,-,-,-, , 
127.0492755,37.58553,청량리역,538,서울특별시 동대문구 청량리동 33-3,33,3,한일아트빌라,전세,55.48,202303,10,20000,0,20000,1,1992,왕산로49길 31,-,신규,-,0,0
127.0495295,37.585396,청량리역,527,서울특별시 동대문구 청량리동 33-17,33,17,향나무타운,월세,52.16,202212,10,2000,70,3680,2,1992,왕산로47길 24-5,24,신규,-,0,0
127.0462674,37.5911656,고려대역,884,서울특별시 동대문구 청량리동 206-13,206,13,홍남빌라,전세,61.11,202308,18,9000,0,9000,-1,1995,회기로10길 9,-,신규,-,0,0
127.0462674,37.5911656,고려대역,884,서울특별시 동대문구 청량리동 206-13,206,13,홍남빌라,전세,61.11,202308,18,9000,0,9000,-1,1995,회기로10길 9,-,-,-, , 
127.0437618,37.5878927,고려대역,717,서울특별시 동대문구 청량리동 199-215,199,215,홍릉그린빌라,월세,61.83,202308,2,5000,80,6920,3,1998,홍릉로24길 14,24,신규,-,0,0
127.050774,37.5871126,회기역,707,서울특별시 동대문구 청량리동 11-2,11,2,황금빌라B동,월세,35.76,202211,20,1000,50,2200,1,1991,제기로33길 40,24,신규,-,0,0
127.0482627,37.5904217,회기역,866,서울특별시 동대문구 회기동 102-31,102,31,(102-31),전세,23.62,202308,31,7100,0,7100,4,2005,회기로10가길 18,-,갱신,사용,"6,900",0
127.048196,37.5903337,회기역,872,서울특별시 동대문구 회기동 102-32,102,32,(102-32),월세,22.12,202304,25,500,33,896,-1,2005,회기로10가길 14,12,신규,-,0,0
127.0495334,37.5905617,회기역,756,서울특별시 동대문구 회기동 103-150,103,150,(103-150),월세,36.38,202211,7,12000,15,12360,2,2003,회기로12나길 7,24,신규,-,0,0
127.0495334,37.5905617,회기역,756,서울특별시 동대문구 회기동 103-150,103,150,(103-150),월세,37.92,202305,1,15000,10,15240,2,2003,회기로12나길 7,24,신규,-,0,0
127.0495334,37.5905617,회기역,756,서울특별시 동대문구 회기동 103-150,103,150,(103-150),전세,33.6,202307,30,17000,0,17000,3,2003,회기로12나길 7,-,신규,-,0,0
127.0486263,37.5902879,회기역,833,서울특별시 동대문구 회기동 103-199,103,199,(103-199),월세,77.16,202306,12,500,40,980,3,2005,회기로12나길 26,12,신규,-,0,0
127.0486263,37.5902879,회기역,833,서울특별시 동대문구 회기동 103-199,103,199,(103-199),전세,76.03,202310,23,23000,0,23000,1,2005,회기로12나길 26,-,신규,-,0,0
127.0488779,37.5906723,회기역,815,서울특별시 동대문구 회기동 103-272,103,272,(103-272),월세,29.6,202306,20,1000,110,2320,3,2019,회기로10가길 30,12,신규,-,0,0
127.0488779,37.5906723,회기역,815,서울특별시 동대문구 회기동 103-272,103,272,(103-272),전세,29.6,202310,26,21000,0,21000,2,2019,회기로10가길 30,-,-,-, , 
127.0496587,37.5931573,회기역,830,서울특별시 동대문구 회기동 109-69,109,69,(109-69),월세,46.64,202212,24,500,50,1100,1,2002,경희대로1나길 47,12,신규,-,0,0
127.0496587,37.5931573,회기역,830,서울특별시 동대문구 회기동 109-69,109,69,(109-69),월세,46.64,202306,27,500,57,1184,2,2002,경희대로1나길 47,12,신규,-,0,0
